,score,predictedscore,dif
0,7.875,5.859787714665664,2.0152122853343357
1,6.75,6.025232903618128,0.7247670963818722
2,6.75,5.856013396249535,0.8939866037504647
3,8.0,5.8626184534777614,2.1373815465222386
4,8.75,5.949115366370123,2.8008846336298774
5,2.5,6.01155099935966,3.5115509993596596
6,7.0,6.020515005597966,0.9794849944020338
7,7.0,6.01155099935966,0.9884490006403404
8,6.0,5.93354630290359,0.06645369709641002
9,7.0,5.855541606447519,1.1444583935524806
10,7.0,5.853654447239455,1.146345552760545
11,6.125,5.936848831517702,0.18815116848229785
12,3.0,5.933074513101573,2.933074513101573
13,7.0,5.93590525191367,1.0640947480863296
14,4.375,5.932602723299557,1.5576027232995573
15,5.25,5.853654447239455,0.6036544472394549
16,8.75,5.854126237041471,2.895873762958529
17,3.75,6.015797107577805,2.2657971075778054
18,7.0,5.8621466636757456,1.1378533363242544
19,6.125,5.932130933497541,0.1928690665024586
20,5.25,5.936848831517702,0.6868488315177022
21,7.0,5.857428765655584,1.142571234344416
22,6.25,5.8588441350616325,0.3911558649383675
23,7.875,5.854126237041471,2.020873762958529
24,7.875,5.854598026843487,2.0204019731565133
25,5.25,5.932602723299557,0.6826027232995573
26,4.375,5.8550698166455035,1.4800698166455035
27,8.0,5.9354334621116545,2.0645665378883455
28,5.0,5.940151360131815,0.9401513601318152
29,5.25,5.934961672309638,0.6849616723096377
30,6.75,5.9354334621116545,0.8145665378883455
31,6.125,5.934018092705606,0.19098190729439413
32,4.0,5.853654447239455,1.853654447239455
33,4.0,5.946756417360041,1.9467564173600413
34,7.0,5.859315924863648,1.1406840751363516
35,7.0,5.933074513101573,1.0669254868984268
36,9.0,5.934018092705606,3.065981907294394
37,5.25,5.8588441350616325,0.6088441350616325
38,9.0,5.853654447239455,3.146345552760545
39,7.0,6.012966368765708,0.9870336312342918
40,6.0,5.858372345259617,0.1416276547403834
41,7.0,5.934489882507622,1.0655101174923782
42,7.875,5.8550698166455035,2.0199301833544965
43,5.25,5.932602723299557,0.6826027232995573
44,7.875,5.934018092705606,1.9409819072943941
45,6.125,5.934018092705606,0.19098190729439413
46,7.0,5.955720423598348,1.0442795764016521
47,7.875,6.012966368765708,1.8620336312342918
48,7.0,5.934489882507622,1.0655101174923782
49,8.0,5.932602723299557,2.0673972767004427
50,6.75,5.856485186051552,0.8935148139484479
51,8.0,5.9354334621116545,2.0645665378883455
52,6.125,5.934489882507622,0.19051011749237823
53,7.0,6.017212476983853,0.9827875230161469
54,2.0,6.097104332647988,4.097104332647988
55,4.5,6.096160753043956,1.5961607530439563
