,score,predictedscore,dif
0,7.875,6.010142070674689,1.8648579293253107
1,6.75,6.1971581241369105,0.5528418758630895
2,6.75,6.010142070674689,0.7398579293253107
3,8.0,6.010142070674689,1.9898579293253107
4,8.75,6.1036500974058,2.6463499025942
5,2.5,6.1971581241369105,3.6971581241369105
6,7.0,6.1971581241369105,0.8028418758630895
7,7.0,6.1971581241369105,0.8028418758630895
8,6.0,6.1036500974058,0.10365009740579989
9,7.0,6.010142070674689,0.9898579293253107
10,7.0,6.010142070674689,0.9898579293253107
11,6.125,6.1036500974058,0.02134990259420011
12,3.0,6.1036500974058,3.1036500974058
13,7.0,6.1036500974058,0.8963499025942001
14,4.375,6.1036500974058,1.7286500974058
15,5.25,6.010142070674689,0.7601420706746893
16,8.75,6.010142070674689,2.7398579293253107
17,3.75,6.1971581241369105,2.4471581241369105
18,7.0,6.010142070674689,0.9898579293253107
19,6.125,6.1036500974058,0.02134990259420011
20,5.25,6.1036500974058,0.8536500974057999
21,7.0,6.010142070674689,0.9898579293253107
22,6.25,6.010142070674689,0.2398579293253107
23,7.875,6.010142070674689,1.8648579293253107
24,7.875,6.010142070674689,1.8648579293253107
25,5.25,6.1036500974058,0.8536500974057999
26,4.375,6.010142070674689,1.6351420706746893
27,8.0,6.1036500974058,1.8963499025942
28,5.0,6.1036500974058,1.1036500974058
29,5.25,6.1036500974058,0.8536500974057999
30,6.75,6.1036500974058,0.6463499025942001
31,6.125,6.1036500974058,0.02134990259420011
32,4.0,6.010142070674689,2.0101420706746893
33,4.0,6.1036500974058,2.1036500974058
34,7.0,6.010142070674689,0.9898579293253107
35,7.0,6.1036500974058,0.8963499025942001
36,9.0,6.1036500974058,2.8963499025942
37,5.25,6.010142070674689,0.7601420706746893
38,9.0,6.010142070674689,2.9898579293253107
39,7.0,6.1971581241369105,0.8028418758630895
40,6.0,6.010142070674689,0.010142070674689307
41,7.0,6.1036500974058,0.8963499025942001
42,7.875,6.010142070674689,1.8648579293253107
43,5.25,6.1036500974058,0.8536500974057999
44,7.875,6.1036500974058,1.7713499025942
45,6.125,6.1036500974058,0.02134990259420011
46,7.0,6.1036500974058,0.8963499025942001
47,7.875,6.1971581241369105,1.6778418758630895
48,7.0,6.1036500974058,0.8963499025942001
49,8.0,6.1036500974058,1.8963499025942
50,6.75,6.010142070674689,0.7398579293253107
51,8.0,6.1036500974058,1.8963499025942
52,6.125,6.1036500974058,0.02134990259420011
53,7.0,6.1971581241369105,0.8028418758630895
54,2.0,6.290666150868022,4.290666150868022
55,4.5,6.290666150868022,1.790666150868022
56,7.0,6.1971581241369105,0.8028418758630895
57,5.0,6.1036500974058,1.1036500974058
58,6.0,6.1036500974058,0.10365009740579989
59,7.0,6.1036500974058,0.8963499025942001
60,8.75,6.1036500974058,2.6463499025942
61,7.0,6.1036500974058,0.8963499025942001
62,7.0,6.1036500974058,0.8963499025942001
63,9.0,6.1036500974058,2.8963499025942
64,5.25,6.1036500974058,0.8536500974057999
65,3.75,6.1036500974058,2.3536500974058
66,2.5,6.010142070674689,3.5101420706746893
67,4.5,6.010142070674689,1.5101420706746893
68,5.0,6.010142070674689,1.0101420706746893
69,7.0,6.1036500974058,0.8963499025942001
70,7.875,6.010142070674689,1.8648579293253107
71,5.25,6.1036500974058,0.8536500974057999
