,score,predictedscore,dif
157,6.75,4.78,1.9699999999999998
158,7.875,4.83,3.045
159,7.0,5.33,1.67
160,7.875,5.05,2.825
161,5.25,4.9,0.34999999999999964
162,4.375,6.07,1.6950000000000003
163,5.0,5.81,0.8099999999999996
164,7.0,5.71,1.29
165,5.25,5.62,0.3700000000000001
166,6.75,5.76,0.9900000000000002
167,4.5,5.19,0.6900000000000004
168,4.0,5.58,1.58
169,2.0,5.86,3.8600000000000003
170,5.0,5.66,0.6600000000000001
171,6.125,5.49,0.6349999999999998
172,5.0,5.22,0.21999999999999975
173,5.0,5.09,0.08999999999999986
174,5.625,5.04,0.585
175,7.0,5.86,1.1399999999999997
176,5.625,5.08,0.5449999999999999
177,7.0,4.94,2.0599999999999996
178,5.625,5.18,0.4450000000000003
179,7.0,5.32,1.6799999999999997
180,6.25,5.55,0.7000000000000002
181,6.75,6.16,0.5899999999999999
182,4.375,5.19,0.8150000000000004
183,7.875,5.24,2.635
184,6.0,5.39,0.6100000000000003
185,6.75,5.42,1.33
186,7.0,5.76,1.2400000000000002
187,7.0,4.71,2.29
188,7.0,5.78,1.2199999999999998
189,6.125,5.38,0.7450000000000001
190,7.0,5.76,1.2400000000000002
191,7.875,4.27,3.6050000000000004
192,6.25,4.83,1.42
193,5.625,5.37,0.2549999999999999
194,7.0,5.67,1.33
195,4.0,5.16,1.1600000000000001
196,7.5,4.84,2.66
197,7.875,5.89,1.9850000000000003
198,5.0,5.6,0.5999999999999996
199,6.125,5.65,0.47499999999999964
200,6.25,5.71,0.54
201,7.875,5.35,2.5250000000000004
202,6.125,5.49,0.6349999999999998
203,5.0,4.61,0.3899999999999997
204,4.375,6.0,1.625
205,5.625,5.78,0.15500000000000025
206,5.0,5.83,0.8300000000000001
207,6.75,5.84,0.9100000000000001
208,8.0,4.99,3.01
209,5.25,5.87,0.6200000000000001
210,5.625,5.73,0.10500000000000043
211,7.0,4.6,2.4000000000000004
212,5.25,5.65,0.40000000000000036
213,4.5,4.96,0.45999999999999996
214,4.375,6.07,1.6950000000000003
215,7.875,5.59,2.285
216,7.875,5.09,2.785
217,4.0,5.79,1.79
218,5.0,5.96,0.96
219,8.0,5.19,2.8099999999999996
220,2.5,5.14,2.6399999999999997
221,3.5,4.82,1.3200000000000003
222,3.5,5.75,2.25
223,7.875,5.19,2.6849999999999996
224,7.0,5.3,1.7000000000000002
225,7.0,4.4,2.5999999999999996
226,4.375,5.88,1.505
227,8.0,4.63,3.37
228,6.0,5.27,0.7300000000000004
229,7.875,4.85,3.0250000000000004
