,score,predictedscore,dif
155,7.0,6.191832913757626,0.8081670862423742
156,3.75,5.830004541549722,2.080004541549722
157,6.75,5.88726623993484,0.8627337600651597
158,7.875,6.230416865994364,1.6445831340056358
159,7.0,6.392239337341317,0.6077606626586833
160,7.875,5.533290947233892,2.3417090527661077
161,5.25,5.685466488776215,0.43546648877621497
162,4.375,6.421116738442485,2.0461167384424854
163,5.0,5.829906920998576,0.8299069209985763
164,7.0,5.903567532733206,1.0964324672667942
165,5.25,6.429750491260534,1.1797504912605339
166,6.75,5.90412464508814,0.8458753549118603
167,4.5,5.756159912105306,1.2561599121053062
168,4.0,5.88930160689144,1.8893016068914399
169,2.0,5.943402500123826,3.9434025001238258
170,5.0,5.97783578962106,0.9778357896210599
171,6.125,6.168058736531265,0.043058736531264685
172,5.0,5.691903718269057,0.6919037182690566
173,5.0,6.264369578236318,1.2643695782363178
174,5.625,6.008426553793713,0.38342655379371315
175,7.0,6.46317429909047,0.5368257009095299
176,5.625,6.287566469554272,0.6625664695542719
177,7.0,5.800794097197916,1.1992059028020838
178,5.625,6.317333229602372,0.6923332296023723
179,7.0,6.007120855156838,0.9928791448431618
180,6.25,6.343108740173591,0.09310874017359083
181,6.75,6.332869843544171,0.41713015645582896
182,4.375,5.821432191494164,1.4464321914941642
183,7.875,6.04400279831852,1.8309972016814804
184,6.0,6.01578481837406,0.015784818374060094
185,6.75,5.791470735885507,0.9585292641144934
186,7.0,6.44116114879039,0.5588388512096101
187,7.0,6.500615117529455,0.4993848824705447
188,7.0,6.05580835632927,0.94419164367073
189,6.125,5.834203466049875,0.2907965339501253
190,7.0,6.034846861254277,0.9651531387457233
191,7.875,5.635161487622565,2.2398385123774354
192,6.25,5.9070729871348435,0.3429270128651565
193,5.625,6.254435898578449,0.629435898578449
194,7.0,5.875472440461582,1.1245275595384179
195,4.0,5.852353206197235,1.8523532061972352
196,7.5,6.606936156538882,0.8930638434611176
197,7.875,6.149952644178856,1.725047355821144
198,5.0,5.909172250077329,0.9091722500773294
199,6.125,5.851926191212937,0.2730738087870632
200,6.25,5.866137032421721,0.3838629675782794
201,7.875,6.696848252536332,1.1781517474636676
202,6.125,6.168058736531265,0.043058736531264685
203,5.0,5.622740962691614,0.6227409626916138
204,4.375,6.311068838601552,1.9360688386015523
205,5.625,5.854937862442708,0.22993786244270797
206,5.0,6.492238620336478,1.4922386203364777
207,6.75,6.426084934272702,0.3239150657272978
208,8.0,6.259378542304992,1.740621457695008
209,5.25,5.891579476962925,0.6415794769629253
210,5.625,5.970101990044792,0.3451019900447916
211,7.0,5.572675997970282,1.4273240020297182
212,5.25,6.268435282725766,1.0184352827257657
213,4.5,6.070352252543584,1.570352252543584
214,4.375,6.421116738442485,2.0461167384424854
215,7.875,5.816207044546883,2.058792955453117
216,7.875,6.117507683167964,1.7574923168320362
217,4.0,5.904466415635127,1.9044664156351274
218,5.0,6.061277675604881,1.061277675604881
219,8.0,6.3638224123230795,1.6361775876769205
220,2.5,6.113844783856075,3.6138447838560754
221,3.5,6.149193976992628,2.6491939769926276
222,3.5,6.166980816827934,2.666980816827934
223,7.875,5.633067943145571,2.241932056854429
224,7.0,6.091772839504045,0.9082271604959553
225,7.0,5.654402732727188,1.3455972672728116
226,4.375,6.074708490851524,1.699708490851524
227,8.0,5.745646487418951,2.2543535125810488
228,6.0,6.233840906519264,0.23384090651926392
229,7.875,6.301461236846183,1.5735387631538167
230,7.875,6.4334106307705,1.4415893692294999
231,4.0,5.858994717175359,1.8589947171753591
232,7.0,5.918049618533941,1.0819503814660587
233,4.5,6.114915341849913,1.6149153418499127
234,5.25,5.525456994771641,0.2754569947716412
235,8.0,6.147271016047465,1.8527289839525354
236,8.0,5.738678039669606,2.2613219603303936
237,6.0,6.2271921188607795,0.2271921188607795
238,4.375,6.1623674618763,1.7873674618762996
239,6.125,5.626727945323709,0.4982720546762911
240,5.25,5.944782586497734,0.694782586497734
241,7.0,6.094415912924416,0.9055840870755842
242,5.0,6.090862408619314,1.090862408619314
243,5.0,6.281074079320616,1.2810740793206161
244,6.125,6.698385610990762,0.573385610990762
245,4.375,5.60972162543382,1.2347216254338198
246,6.0,6.21100609919519,0.2110060991951901
247,7.0,5.980891128584107,1.0191088714158933
248,6.125,5.8926351989919805,0.23236480100801948
249,3.5,6.062258267355216,2.562258267355216
250,7.875,6.145492242791532,1.7295077572084683
251,3.0,6.009725379647986,3.0097253796479864
252,9.0,6.398927858301567,2.601072141698433
253,8.0,6.366768351981779,1.6332316480182207
254,6.75,6.4301979411475445,0.3198020588524555
255,7.0,6.3811063799494,0.6188936200506001
256,8.75,6.331534974997105,2.418465025002895
257,7.875,6.043377673315826,1.8316223266841742
258,7.5,6.231451307069742,1.268548692930258
259,8.0,6.0762862929658805,1.9237137070341195
260,3.5,6.062258267355216,2.562258267355216
261,1.0,5.5411235714563585,4.5411235714563585
262,7.875,6.2781437391102735,1.5968562608897265
263,6.125,6.20776140593428,0.08276140593427961
264,6.125,6.416540176460635,0.2915401764606349
265,6.125,6.310722135378792,0.1857221353787919
266,8.0,6.58438774006527,1.41561225993473
267,6.75,6.182704465575174,0.5672955344248258
268,4.375,6.11798044740347,1.74298044740347
269,7.0,5.832095758077415,1.1679042419225851
270,6.75,6.112019026607601,0.6379809733923993
271,7.875,6.425031704271165,1.4499682957288353
272,1.0,5.763838163513285,4.763838163513285
273,7.0,6.466403938381108,0.5335960616188924
274,4.375,5.893928745017638,1.5189287450176376
275,7.0,6.638469901700003,0.3615300982999967
276,5.0,5.59167623350496,0.5916762335049599
277,7.0,6.573275421064176,0.42672457893582383
278,5.25,5.735643688929835,0.48564368892983456
279,7.0,5.906574526915932,1.0934254730840678
280,6.125,6.167181129568285,0.042181129568285236
281,7.875,5.681487215671806,2.1935127843281936
282,7.875,6.853712227207746,1.0212877727922542
283,5.25,6.648468105600664,1.3984681056006636
284,5.625,6.3705458841447475,0.7455458841447475
285,1.0,6.2833117961137255,5.2833117961137255
286,7.0,5.9392342485179,1.0607657514820996
287,6.125,5.57459824701169,0.5504017529883098
288,4.5,6.054270549420835,1.5542705494208349
289,5.0,6.026827909794642,1.0268279097946422
290,8.0,6.550967537770828,1.4490324622291721
291,7.875,5.62206633233463,2.2529336676653697
292,7.0,6.110952911675524,0.8890470883244763
293,4.0,6.395080497640201,2.395080497640201
294,6.0,5.745122661229825,0.25487733877017504
295,5.25,5.541792945807524,0.2917929458075239
296,7.875,6.043377673315826,1.8316223266841742
297,5.0,5.6916110913712865,0.6916110913712865
298,5.25,6.4970419412764295,1.2470419412764295
299,6.0,5.9716524397394535,0.028347560260546523
300,6.75,6.182704465575174,0.5672955344248258
301,7.875,5.690673880303092,2.184326119696908
302,5.0,5.6408108507397285,0.6408108507397285
303,6.0,5.771027242602952,0.22897275739704792
304,8.0,6.302434375040833,1.697565624959167
305,6.0,5.567386281451105,0.43261371854889497
306,7.875,5.967368765078234,1.907631234921766
307,7.875,6.1059422809513535,1.7690577190486465
308,6.125,6.606057200945801,0.4810572009458012
309,5.0,6.180110193616917,1.1801101936169172
310,3.75,6.0595150666590705,2.3095150666590705
311,7.0,5.732070999966583,1.2679290000334174
312,4.5,5.8737190773842025,1.3737190773842025
313,6.125,5.501275837756222,0.6237241622437777
314,4.5,6.027044635910089,1.527044635910089
315,7.0,6.512012728967091,0.4879872710329094
316,6.125,6.421896219716561,0.29689621971656077
317,5.0,6.072573646127728,1.0725736461277284
318,5.25,6.226587282954214,0.9765872829542142
319,3.0,5.777613918547718,2.7776139185477184
320,6.125,6.198929234800288,0.07392923480028823
321,8.75,6.364562270734831,2.3854377292651687
322,5.0,6.2970264255186486,1.2970264255186486
323,6.125,6.326237218310607,0.2012372183106068
324,2.0,5.6554963910408915,3.6554963910408915
325,6.125,5.979691825610151,0.14530817438984922
326,8.75,6.364562270734831,2.3854377292651687
327,7.875,6.27811716127711,1.5968828387228902
328,6.75,6.069697995596711,0.6803020044032886
329,5.25,6.246442834124132,0.9964428341241316
330,7.875,5.967368765078234,1.907631234921766
331,7.5,6.225353371468395,1.2746466285316052
332,7.5,5.9088481371343615,1.5911518628656385
333,6.125,6.581127497951041,0.4561274979510408
334,6.75,6.075814556155899,0.6741854438441006
335,6.125,6.35309005834613,0.2280900583461296
336,6.125,6.324247535993638,0.19924753599363765
337,1.0,5.5411235714563585,4.5411235714563585
338,8.75,5.865158582844722,2.884841417155278
339,6.0,5.5814101266721075,0.41858987332789255
340,6.75,5.88726623993484,0.8627337600651597
341,7.0,6.471902814291198,0.5280971857088019
342,5.25,6.405173842395993,1.1551738423959934
343,4.0,5.584044755515185,1.584044755515185
344,6.75,6.1920743809529455,0.5579256190470545
345,7.875,6.41873439600284,1.45626560399716
346,6.75,5.919391768372834,0.8306082316271661
347,6.125,6.421896219716561,0.29689621971656077
348,6.125,6.35309005834613,0.2280900583461296
349,8.0,6.078840655811443,1.921159344188557
350,7.875,5.7336610726498884,2.1413389273501116
351,6.75,5.853829120291437,0.8961708797085626
352,7.0,6.703173985953166,0.2968260140468342
353,7.875,6.21891782330786,1.6560821766921396
354,5.25,6.7782134326039705,1.5282134326039705
355,6.0,5.771027242602952,0.22897275739704792
356,6.125,5.8543379239727384,0.27066207602726156
357,9.0,6.0944026105673945,2.9055973894326055
358,7.0,6.388639020790039,0.6113609792099606
359,6.0,6.621127682832195,0.6211276828321948
360,6.75,6.069697995596711,0.6803020044032886
361,5.0,5.940439109418144,0.9404391094181443
362,5.25,5.915058766206634,0.6650587662066343
363,5.0,5.820096471881445,0.8200964718814454
364,7.0,6.604365375424622,0.39563462457537835
365,5.25,6.3244446039056355,1.0744446039056355
366,7.875,6.265718875768711,1.6092811242312894
367,3.75,5.68431312199753,1.9343131219975298
368,4.0,5.842142141892906,1.8421421418929063
369,7.875,5.960741572519767,1.9142584274802328
370,7.875,5.989118639587566,1.8858813604124336
371,7.0,5.977437095404951,1.0225629045950493
372,9.0,6.151421866304087,2.848578133695913
373,7.0,5.901925984360459,1.0980740156395408
374,6.125,6.223953152381648,0.09895315238164759
375,5.25,6.101567389341817,0.8515673893418167
376,7.0,6.061218294454489,0.9387817055455114
377,6.75,6.1920743809529455,0.5579256190470545
378,7.0,5.870543937400036,1.1294560625999637
379,6.0,6.03339101989836,0.03339101989836024
380,8.75,6.088219148473135,2.6617808515268653
381,3.75,6.0595150666590705,2.3095150666590705
382,4.5,6.29191086727713,1.7919108672771298
383,7.0,5.654402732727188,1.3455972672728116
384,3.75,6.479696975919762,2.7296969759197616
385,7.875,6.156470134472195,1.7185298655278052
386,7.0,6.648468105600664,0.3515318943993364
387,5.0,6.002760224502229,1.0027602245022287
388,7.0,6.466403938381108,0.5335960616188924
389,7.0,6.013724157536734,0.9862758424632663
390,5.0,6.163806440322369,1.163806440322369
391,6.75,6.183209640695954,0.5667903593040462
392,7.0,5.800794097197916,1.1992059028020838
393,7.0,6.097339826721531,0.9026601732784689
394,5.0,5.7680473856660335,0.7680473856660335
395,7.5,5.966354248033088,1.5336457519669118
396,6.75,6.36234425618422,0.38765574381578016
397,5.625,6.300145782405878,0.6751457824058784
398,9.0,6.440473238541369,2.5595267614586312
399,5.0,6.163806440322369,1.163806440322369
