,score,predictedscore,dif
158,7.875,5.46,2.415
159,7.0,5.86,1.1399999999999997
160,7.875,5.64,2.2350000000000003
161,5.25,5.46,0.20999999999999996
162,4.375,6.73,2.3550000000000004
163,5.0,6.43,1.4299999999999997
164,7.0,6.53,0.46999999999999975
165,5.25,6.21,0.96
166,6.75,6.61,0.13999999999999968
167,4.5,5.74,1.2400000000000002
168,4.0,6.32,2.3200000000000003
169,2.0,6.52,4.52
170,5.0,6.48,1.4800000000000004
171,6.125,6.1,0.025000000000000355
172,5.0,6.03,1.0300000000000002
173,5.0,5.69,0.6900000000000004
174,5.625,5.62,0.004999999999999893
175,7.0,6.49,0.5099999999999998
176,5.625,5.71,0.08499999999999996
177,7.0,5.68,1.3200000000000003
178,5.625,5.82,0.19500000000000028
179,7.0,5.82,1.1799999999999997
180,6.25,6.19,0.05999999999999961
181,6.75,6.87,0.1200000000000001
182,4.375,5.72,1.3449999999999998
183,7.875,5.69,2.1849999999999996
184,6.0,5.82,0.17999999999999972
185,6.75,5.9,0.8499999999999996
186,7.0,6.22,0.7800000000000002
187,7.0,5.27,1.7300000000000004
188,7.0,6.51,0.4900000000000002
189,6.125,6.08,0.04499999999999993
190,7.0,6.45,0.5499999999999998
191,7.875,4.83,3.045
192,6.25,5.46,0.79
193,5.625,6.1,0.47499999999999964
194,7.0,6.38,0.6200000000000001
195,4.0,5.81,1.8099999999999996
196,7.5,5.43,2.0700000000000003
197,7.875,6.62,1.255
198,5.0,6.42,1.42
199,6.125,6.47,0.34499999999999975
200,6.25,6.4,0.15000000000000036
201,7.875,5.99,1.8849999999999998
202,6.125,6.1,0.025000000000000355
203,5.0,5.21,0.20999999999999996
204,4.375,6.71,2.335
205,5.625,6.5,0.875
206,5.0,6.49,1.4900000000000002
207,6.75,6.41,0.33999999999999986
208,8.0,5.59,2.41
209,5.25,6.43,1.1799999999999997
210,5.625,6.53,0.9050000000000002
211,7.0,5.24,1.7599999999999998
212,5.25,6.1,0.8499999999999996
213,4.5,5.52,1.0199999999999996
214,4.375,6.73,2.3550000000000004
215,7.875,6.39,1.4850000000000003
216,7.875,5.73,2.1449999999999996
217,4.0,6.5,2.5
218,5.0,6.61,1.6100000000000003
219,8.0,5.81,2.1900000000000004
220,2.5,5.73,3.2300000000000004
221,3.5,5.45,1.9500000000000002
222,3.5,6.49,2.99
223,7.875,5.82,2.0549999999999997
224,7.0,5.79,1.21
225,7.0,4.92,2.08
226,4.375,6.66,2.285
227,8.0,5.23,2.7699999999999996
228,6.0,5.71,0.29000000000000004
229,7.875,5.46,2.415
230,7.875,5.6,2.2750000000000004
231,4.0,6.45,2.45
232,7.0,6.01,0.9900000000000002
233,4.5,6.58,2.08
234,5.25,5.22,0.03000000000000025
235,8.0,6.08,1.92
236,8.0,6.49,1.5099999999999998
237,6.0,5.28,0.7199999999999998
238,4.375,6.54,2.165
239,6.125,5.68,0.4450000000000003
240,5.25,6.49,1.2400000000000002
241,7.0,6.08,0.9199999999999999
242,5.0,5.65,0.6500000000000004
243,5.0,5.5,0.5
244,6.125,6.24,0.11500000000000021
245,4.375,5.82,1.4450000000000003
246,6.0,6.82,0.8200000000000003
