,score,predictedscore,dif
0,7.875,5.966977640545571,1.9080223594544288
1,6.75,6.156333634172949,0.5936663658270511
2,6.75,5.966893690681306,0.7831063093186943
3,8.0,5.996605636119456,2.0033943638805436
4,8.75,6.048635400025571,2.701364599974429
5,2.5,5.89197730921455,3.3919773092145498
6,7.0,6.233684918685389,0.7663150813146107
7,7.0,6.163478386420464,0.8365216135795359
8,6.0,6.318305933700783,0.318305933700783
9,7.0,5.977060275431364,1.0229397245686362
10,7.0,5.896221987996515,1.1037780120034846
11,6.125,6.282905440348193,0.15790544034819298
12,3.0,6.100665832535225,3.100665832535225
13,7.0,6.120414903966412,0.8795850960335878
14,4.375,5.901845317004305,1.5268453170043053
15,5.25,5.798697795645952,0.5486977956459516
16,8.75,5.9798294633273805,2.7701705366726195
17,3.75,6.168956297890357,2.4189562978903574
18,7.0,6.073748574945748,0.926251425054252
19,6.125,5.87911545561189,0.24588454438810992
20,5.25,6.044704888868821,0.7947048888688206
21,7.0,5.919719569746164,1.0802804302538362
22,6.25,5.9066836523348485,0.3433163476651515
23,7.875,6.038349602963586,1.836650397036414
24,7.875,6.048364891927415,1.8266351080725851
25,5.25,6.230543607639176,0.9805436076391763
26,4.375,5.811393245308459,1.4363932453084587
27,8.0,6.23165750516436,1.7683424948356397
28,5.0,6.048988280359877,1.0489882803598771
29,5.25,6.268575226512211,1.018575226512211
30,6.75,6.148278917826633,0.6017210821733672
31,6.125,6.082690334276153,0.04230966572384709
32,4.0,5.579962187127232,1.579962187127232
33,4.0,6.063429635396647,2.0634296353966466
34,7.0,6.044908690661709,0.9550913093382913
35,7.0,6.120188647115032,0.8798113528849676
36,9.0,6.263573604774349,2.736426395225651
37,5.25,6.086480915250858,0.8364809152508581
38,9.0,5.821644950240681,3.178355049759319
39,7.0,5.994054729509319,1.005945270490681
40,6.0,5.889766675372232,0.11023332462776825
41,7.0,5.911355812122067,1.0886441878779332
42,7.875,5.980255016503027,1.894744983496973
43,5.25,5.966198297897266,0.7161982978972663
44,7.875,6.02940457318404,1.8455954268159598
45,6.125,6.082690334276153,0.04230966572384709
46,7.0,6.1562285697568555,0.8437714302431445
47,7.875,6.141884576366711,1.733115423633289
48,7.0,6.150633881921863,0.8493661180781373
49,8.0,6.269135506281603,1.7308644937183972
50,6.75,6.026336701691328,0.7236632983086722
51,8.0,6.119545583991464,1.8804544160085364
52,6.125,6.039967073766636,0.08503292623336378
53,7.0,6.216489065274009,0.7835109347259914
54,2.0,6.249234215909523,4.249234215909523
55,4.5,6.246308071152913,1.7463080711529129
56,7.0,6.131338140018123,0.8686618599818772
57,5.0,6.142154208168372,1.142154208168372
58,6.0,6.14717993557467,0.14717993557466968
59,7.0,5.840855251210153,1.1591447487898474
60,8.75,5.758898068946076,2.991101931053924
61,7.0,6.224147116046689,0.775852883953311
62,7.0,6.102726607549869,0.8972733924501313
63,9.0,5.96156984269036,3.03843015730964
64,5.25,5.8519336562658095,0.6019336562658095
65,3.75,6.126493662411864,2.376493662411864
66,2.5,6.003799998338223,3.5037999983382226
67,4.5,6.093654770829302,1.5936547708293016
68,5.0,6.149752281313898,1.1497522813138978
69,7.0,5.887653278747266,1.1123467212527336
70,7.875,5.933494070414544,1.941505929585456
71,5.25,6.120553731652936,0.8705537316529357
72,5.625,5.809537788066635,0.1845377880666348
73,6.0,5.986821120688376,0.013178879311624314
74,9.0,6.177027538150578,2.822972461849422
75,4.5,6.068172234774372,1.568172234774372
76,6.0,6.05507968337309,0.05507968337308977
77,6.75,6.147416600776427,0.6025833992235734
78,7.0,6.044908690661709,0.9550913093382913
79,5.25,6.293254241556653,1.043254241556653
80,5.0,6.2339298450719935,1.2339298450719935
81,7.875,6.2331894687787885,1.6418105312212115
82,7.875,6.247701482489276,1.6272985175107237
83,7.0,6.226717276220732,0.7732827237792677
84,7.0,6.260458174492158,0.7395418255078416
85,4.0,6.08833290362468,2.0883329036246803
86,7.0,6.094385002230372,0.9056149977696277
87,7.0,6.1095689621721085,0.8904310378278915
88,5.25,6.205998589935213,0.9559985899352128
89,5.0,5.956971165859872,0.9569711658598719
90,4.375,6.305710665903716,1.9307106659037157
91,5.25,6.23419525723585,0.9841952572358501
92,6.25,6.054051507732848,0.19594849226715194
93,8.75,6.185988877606984,2.5640111223930164
94,3.75,6.039219511995637,2.289219511995637
95,9.0,5.928779481155493,3.071220518844507
96,7.0,6.1948624158102055,0.8051375841897945
97,8.0,6.158728544827698,1.8412714551723024
98,4.5,5.9419776176938175,1.4419776176938175
99,7.0,5.908783607761361,1.091216392238639
100,9.0,5.928779481155493,3.071220518844507
101,7.5,5.9605578569823034,1.5394421430176966
102,5.625,6.040511383084293,0.4155113830842927
103,6.125,6.120591027355389,0.00440897264461082
104,6.125,6.195553375850828,0.0705533758508281
105,3.75,5.995718218929314,2.245718218929314
106,7.0,6.120730403948278,0.8792695960517216
107,5.25,5.8670479296660325,0.6170479296660325
108,6.75,6.010466624063612,0.7395333759363876
109,8.0,6.104419788464613,1.8955802115353872
110,6.75,5.845549266875809,0.9044507331241913
111,8.0,6.0501449490834665,1.9498550509165335
112,6.75,6.112390857190023,0.6376091428099766
113,8.0,6.103977193405257,1.8960228065947433
114,8.75,6.259030528484888,2.490969471515112
115,5.625,6.296106087468737,0.6711060874687371
116,6.0,6.182324382510542,0.18232438251054184
117,8.75,6.259697710515723,2.4903022894842772
118,6.25,5.994487589200681,0.2555124107993194
119,7.0,5.9518670677347725,1.0481329322652275
120,5.0,6.043526831172939,1.0435268311729393
121,7.875,5.804894349883251,2.0701056501167487
122,4.5,6.103064184649377,1.6030641846493774
123,7.0,6.161242314789992,0.838757685210008
124,6.0,5.9908412084463585,0.009158791553641521
125,4.375,5.998354448897576,1.623354448897576
126,4.375,5.963398932587304,1.588398932587304
127,6.125,5.988947139065323,0.13605286093467672
128,4.5,6.103041656248489,1.6030416562484886
129,7.0,6.287609754191647,0.7123902458083533
130,4.0,5.983406270880108,1.9834062708801081
131,7.875,6.181184077777045,1.6938159222229547
132,5.625,6.197110290346006,0.5721102903460062
133,6.25,5.973867229190486,0.2761327708095136
134,7.875,5.979054500511961,1.8959454994880387
135,7.0,6.066381010277816,0.9336189897221843
136,7.0,6.062163066602812,0.9378369333971879
137,6.125,5.988947139065323,0.13605286093467672
138,3.5,6.2212110991815415,2.7212110991815415
139,4.0,5.963412164601554,1.9634121646015537
140,5.0,6.026647121987872,1.026647121987872
141,9.0,6.15773078047838,2.8422692195216204
142,7.0,6.369088748844097,0.6309112511559034
143,8.0,6.105565533324592,1.894434466675408
144,5.0,6.037623188157032,1.0376231881570321
145,4.0,6.1599877090095925,2.1599877090095925
146,4.375,5.935086247227026,1.5600862472270256
147,8.0,6.289106702934672,1.7108932970653283
148,7.0,6.208825595506657,0.7911744044933426
149,7.875,6.044688997662679,1.8303110023373206
150,6.75,6.136821307484446,0.6131786925155538
151,9.0,6.0002853812365835,2.9997146187634165
152,6.125,5.915207294847519,0.2097927051524806
153,3.0,6.105404092380462,3.1054040923804616
154,2.5,6.157663577208109,3.657663577208109
155,7.0,6.372468128667189,0.6275318713328106
156,3.75,5.9145931865618415,2.1645931865618415
157,6.75,6.049804209560609,0.7001957904393912
158,7.875,6.244431191168467,1.6305688088315327
159,7.0,6.173060986546692,0.8269390134533081
160,7.875,6.156542568618164,1.718457431381836
161,5.25,6.020779723018506,0.7707797230185056
162,4.375,6.173704354109311,1.7987043541093106
163,5.0,5.892816150405246,0.8928161504052463
164,7.0,6.086921272436607,0.9130787275633931
165,5.25,6.242037685080331,0.992037685080331
166,6.75,6.061318651316164,0.6886813486838363
167,4.5,6.185551000594028,1.6855510005940282
168,4.0,6.01619279969271,2.0161927996927096
169,2.0,5.77926132795529,3.7792613279552896
170,5.0,5.997342610192525,0.9973426101925247
171,6.125,6.15006339445944,0.025063394459439614
172,5.0,6.0110321843042795,1.0110321843042795
173,5.0,6.123480158069879,1.1234801580698788
174,5.625,6.197110290346006,0.5721102903460062
175,7.0,6.053497696713973,0.9465023032860271
176,5.625,6.1281045017621665,0.5031045017621665
177,7.0,6.1212163503379315,0.8787836496620685
178,5.625,5.995985940578777,0.37098594057877676
179,7.0,6.23610255827983,0.7638974417201698
180,6.25,6.0822529377848245,0.16774706221517555
181,6.75,6.043140553421192,0.7068594465788083
182,4.375,6.03192355684288,1.6569235568428802
183,7.875,6.319978384184162,1.5550216158158383
184,6.0,6.201048003561697,0.20104800356169683
185,6.75,6.178347627356857,0.5716523726431433
186,7.0,6.455087762039251,0.544912237960749
187,7.0,6.182767002983109,0.817232997016891
188,7.0,5.891463052925981,1.1085369470740192
189,6.125,6.0279611738794205,0.09703882612057946
190,7.0,6.159522449725606,0.840477550274394
191,7.875,6.212534715719917,1.662465284280083
192,6.25,6.054051507732848,0.19594849226715194
193,5.625,6.097831747934283,0.47283174793428273
194,7.0,5.988914910127009,1.0110850898729913
195,4.0,6.061222433682758,2.061222433682758
196,7.5,6.183336496300969,1.316663503699031
197,7.875,6.060336046272491,1.8146639537275089
198,5.0,6.07163510323179,1.07163510323179
199,6.125,6.047498787974127,0.07750121202587312
200,6.25,5.994487589200681,0.2555124107993194
201,7.875,6.065849611061497,1.8091503889385034
202,6.125,6.15006339445944,0.025063394459439614
203,5.0,5.950835541664172,0.9508355416641718
204,4.375,6.077428662961546,1.7024286629615464
205,5.625,5.963675912383217,0.33867591238321726
206,5.0,6.179920463592356,1.1799204635923557
207,6.75,6.31118349389088,0.43881650610912004
208,8.0,6.041299675126215,1.958700324873785
209,5.25,5.800302993293654,0.5503029932936538
210,5.625,6.081741253910014,0.45674125391001397
211,7.0,6.160009088691723,0.8399909113082771
212,5.25,6.291691963887571,1.0416919638875708
213,4.5,6.016001208273268,1.5160012082732681
214,4.375,6.173704354109311,1.7987043541093106
215,7.875,6.120770982804035,1.7542290171959651
216,7.875,6.10845876516589,1.7665412348341096
217,4.0,5.932586817415576,1.9325868174155758
218,5.0,6.187375727175132,1.187375727175132
219,8.0,6.152374638695374,1.847625361304626
220,2.5,6.143566561253153,3.643566561253153
221,3.5,6.097818484961599,2.597818484961599
222,3.5,5.977219517388829,2.4772195173888294
223,7.875,6.199739546033042,1.675260453966958
224,7.0,6.338785879226289,0.6612141207737112
225,7.0,6.120730403948278,0.8792695960517216
226,4.375,6.099504366480124,1.724504366480124
227,8.0,6.154086054519252,1.8459139454807483
228,6.0,6.3229940889950464,0.32299408899504645
229,7.875,6.028496207717056,1.8465037922829444
230,7.875,6.110361305755278,1.7646386942447219
231,4.0,6.195443632454906,2.1954436324549063
232,7.0,6.196355793237795,0.8036442067622049
233,4.5,5.800820679151648,1.3008206791516477
234,5.25,5.968872084639774,0.7188720846397736
235,8.0,6.096256767953845,1.9037432320461551
236,8.0,6.176937823074566,1.8230621769254336
237,6.0,6.124973128918054,0.12497312891805379
238,4.375,6.084902253612304,1.709902253612304
239,6.125,6.1463874561150105,0.021387456115010473
240,5.25,6.044988291471958,0.7949882914719577
241,7.0,5.9584099783339575,1.0415900216660425
242,5.0,5.976329053024898,0.976329053024898
243,5.0,6.091662605091491,1.091662605091491
244,6.125,6.087263274519975,0.03773672548002516
245,4.375,6.023398642577007,1.648398642577007
246,6.0,5.91594590946587,0.0840540905341296
247,7.0,5.902737531502298,1.0972624684977017
248,6.125,5.710303330742334,0.41469666925766635
249,3.5,6.1556647597394285,2.6556647597394285
250,7.875,6.251400889618225,1.6235991103817753
251,3.0,6.113805965584552,3.113805965584552
252,9.0,6.177027538150578,2.822972461849422
253,8.0,6.205136499740597,1.794863500259403
254,6.75,6.152912340787635,0.5970876592123648
255,7.0,6.140777237493799,0.8592227625062012
256,8.75,6.145520841260883,2.6044791587391174
257,7.875,6.109123394760303,1.765876605239697
258,7.5,6.309402806257613,1.190597193742387
259,8.0,6.082659013917255,1.9173409860827446
260,3.5,6.1556647597394285,2.6556647597394285
261,1.0,6.164508306319229,5.164508306319229
262,7.875,5.8866816525609975,1.9883183474390025
263,6.125,5.874473805448607,0.2505261945513926
264,6.125,6.358020148814738,0.2330201488147381
265,6.125,6.046415466055116,0.07858453394488407
266,8.0,6.158728544827698,1.8412714551723024
267,6.75,6.085107800133898,0.6648921998661024
268,4.375,6.038534038339848,1.663534038339848
269,7.0,6.084200250449369,0.9157997495506311
270,6.75,6.147416600776427,0.6025833992235734
271,7.875,6.074159098617449,1.8008409013825508
272,1.0,6.206724369400514,5.206724369400514
273,7.0,6.17121900400916,0.8287809959908401
274,4.375,6.39782367467561,2.0228236746756103
275,7.0,6.148473207039912,0.8515267929600876
276,5.0,6.048988280359877,1.0489882803598771
277,7.0,6.260458174492158,0.7395418255078416
