,score,predictedscore,dif
157,6.75,6.53,0.21999999999999975
158,7.875,6.71,1.165
159,7.0,6.56,0.4400000000000004
160,7.875,6.53,1.3449999999999998
161,5.25,6.53,1.2800000000000002
162,4.375,6.59,2.215
163,5.0,6.46,1.46
164,7.0,6.53,0.46999999999999975
165,5.25,6.6,1.3499999999999996
166,6.75,6.53,0.21999999999999975
167,4.5,6.45,1.9500000000000002
168,4.0,6.46,2.46
169,2.0,6.53,4.53
170,5.0,6.54,1.54
171,6.125,6.53,0.40500000000000025
172,5.0,6.53,1.5300000000000002
173,5.0,6.53,1.5300000000000002
174,5.625,6.62,0.9950000000000001
175,7.0,6.64,0.3600000000000003
176,5.625,6.53,0.9050000000000002
177,7.0,6.6,0.40000000000000036
178,5.625,6.46,0.835
179,7.0,6.53,0.46999999999999975
180,6.25,6.46,0.20999999999999996
181,6.75,6.56,0.1900000000000004
182,4.375,6.56,2.1849999999999996
183,7.875,6.6,1.2750000000000004
184,6.0,6.47,0.46999999999999975
185,6.75,6.53,0.21999999999999975
186,7.0,6.67,0.33000000000000007
187,7.0,6.6,0.40000000000000036
188,7.0,6.53,0.46999999999999975
189,6.125,6.46,0.33499999999999996
190,7.0,6.6,0.40000000000000036
191,7.875,6.6,1.2750000000000004
192,6.25,6.46,0.20999999999999996
193,5.625,6.53,0.9050000000000002
194,7.0,6.53,0.46999999999999975
195,4.0,6.46,2.46
196,7.5,6.61,0.8899999999999997
197,7.875,6.53,1.3449999999999998
198,5.0,6.6,1.5999999999999996
199,6.125,6.45,0.3250000000000002
200,6.25,6.48,0.23000000000000043
201,7.875,6.53,1.3449999999999998
202,6.125,6.53,0.40500000000000025
203,5.0,6.46,1.46
204,4.375,6.53,2.1550000000000002
205,5.625,6.54,0.915
206,5.0,6.55,1.5499999999999998
207,6.75,6.61,0.13999999999999968
208,8.0,6.46,1.54
209,5.25,6.53,1.2800000000000002
210,5.625,6.53,0.9050000000000002
211,7.0,6.62,0.3799999999999999
212,5.25,6.54,1.29
213,4.5,6.46,1.96
214,4.375,6.59,2.215
215,7.875,6.53,1.3449999999999998
216,7.875,6.53,1.3449999999999998
217,4.0,6.53,2.5300000000000002
218,5.0,6.62,1.62
219,8.0,6.53,1.4699999999999998
220,2.5,6.53,4.03
221,3.5,6.53,3.0300000000000002
222,3.5,6.53,3.0300000000000002
223,7.875,6.6,1.2750000000000004
224,7.0,6.61,0.3899999999999997
225,7.0,6.53,0.46999999999999975
226,4.375,6.46,2.085
227,8.0,6.6,1.4000000000000004
228,6.0,6.6,0.5999999999999996
229,7.875,6.46,1.415
230,7.875,6.53,1.3449999999999998
231,4.0,6.54,2.54
232,7.0,6.52,0.4800000000000004
233,4.5,6.46,1.96
234,5.25,6.46,1.21
235,8.0,6.65,1.3499999999999996
236,8.0,6.53,1.4699999999999998
237,6.0,6.53,0.5300000000000002
238,4.375,6.6,2.2249999999999996
239,6.125,6.53,0.40500000000000025
240,5.25,6.6,1.3499999999999996
241,7.0,6.46,0.54
242,5.0,6.46,1.46
243,5.0,6.53,1.5300000000000002
244,6.125,6.56,0.4349999999999996
245,4.375,6.45,2.075
246,6.0,6.47,0.46999999999999975
247,7.0,6.46,0.54
248,6.125,6.53,0.40500000000000025
249,3.5,6.6,3.0999999999999996
250,7.875,6.53,1.3449999999999998
251,3.0,6.53,3.5300000000000002
252,9.0,6.53,2.4699999999999998
253,8.0,6.53,1.4699999999999998
254,6.75,6.53,0.21999999999999975
255,7.0,6.53,0.46999999999999975
256,8.75,6.61,2.1399999999999997
257,7.875,6.68,1.1950000000000003
258,7.5,6.6,0.9000000000000004
259,8.0,6.6,1.4000000000000004
260,3.5,6.6,3.0999999999999996
261,1.0,6.6,5.6
262,7.875,6.53,1.3449999999999998
263,6.125,6.53,0.40500000000000025
264,6.125,6.6,0.47499999999999964
265,6.125,6.53,0.40500000000000025
266,8.0,6.53,1.4699999999999998
267,6.75,6.53,0.21999999999999975
268,4.375,6.6,2.2249999999999996
269,7.0,6.56,0.4400000000000004
270,6.75,6.53,0.21999999999999975
271,7.875,6.46,1.415
272,1.0,6.62,5.62
273,7.0,6.54,0.45999999999999996
274,4.375,6.61,2.2350000000000003
275,7.0,6.53,0.46999999999999975
276,5.0,6.61,1.6100000000000003
277,7.0,6.53,0.46999999999999975
278,5.25,6.45,1.2000000000000002
279,7.0,6.53,0.46999999999999975
280,6.125,6.54,0.41500000000000004
281,7.875,6.46,1.415
282,7.875,6.6,1.2750000000000004
283,5.25,6.71,1.46
