,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
0,52.503009999999996,13.307529999999998,1.0,vietnamese,559,22,22,16,7,14,5,73,9,581,26,6,13,581,8,53,27,7687
1,52.50035,13.30785,2.0,cocktailbars,435,13,16,16,7,11,3,47,3,448,16,3,13,448,1,49,25,9250
2,52.501808200000006,13.3129997,1.0,vietnamese,446,23,23,21,8,11,4,52,4,469,17,4,11,469,8,49,23,7025
3,52.498999999999995,13.3024,2.0,localflavor,328,1,9,9,6,9,0,44,3,329,16,7,14,329,0,43,13,6769
4,52.5058,13.302,2.0,hotdogs,406,12,20,10,6,13,6,45,11,418,20,4,7,418,7,37,17,7564
5,52.463934373949606,13.3308218792081,1.0,hookah_bars,115,2,2,8,2,6,2,11,4,117,4,3,1,117,2,11,12,8565
6,52.5019,13.312999999999999,2.0,greek,468,10,24,21,8,11,4,54,4,478,19,4,11,478,9,49,23,7527
7,52.439060063911896,13.3007526397705,2.0,german,2,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,6388
8,52.5003,13.3107,2.0,landmarks,410,15,17,19,8,10,2,49,3,425,17,2,11,425,4,49,22,6888
9,52.451130500000005,13.3219696,1.0,italian,43,5,1,1,1,3,2,5,2,48,2,0,1,48,1,3,2,7365
10,52.43999,13.315899900000002,2.0,pizza,16,0,2,0,0,0,1,1,0,16,1,2,0,16,0,3,0,9667
11,52.502340000000004,13.309070000000002,2.0,organic_stores,566,4,24,17,7,14,4,62,9,570,26,6,16,570,5,58,25,7835
12,52.472338,13.298767000000002,1.0,bakeries,8,3,0,0,0,1,0,0,0,11,1,1,0,11,0,1,3,9589
13,52.51878000000001,13.301429999999998,2.0,german,62,4,2,2,4,1,1,8,3,66,4,0,0,66,1,2,1,6762
14,52.5157,13.3044,1.0,cafes,87,4,4,3,5,1,2,12,5,91,7,0,0,91,2,4,3,7629
15,52.499686600000004,13.307533300000001,4.0,bars,324,50,13,14,7,9,1,37,3,374,15,3,16,374,0,50,23,7426
16,52.486679,13.326097,1.0,bakeries,89,10,4,3,2,4,2,9,0,99,3,3,1,99,2,7,10,8116
17,52.4758551,13.340102100000001,2.0,cafes,35,4,2,0,1,2,1,5,1,39,1,1,0,39,1,3,2,7060
18,52.472243999999996,13.307756,2.0,chinese,44,0,0,0,0,0,0,9,0,44,4,1,0,44,0,1,6,9227
19,52.45955455533979,13.323654646934099,2.0,sushi,113,5,0,5,4,3,3,12,8,118,0,2,1,118,1,8,10,7417
20,52.5031311080378,13.315446891645601,2.0,cocktailbars,449,5,25,18,8,12,4,54,4,454,17,2,5,454,9,36,24,6839
21,52.50069335211929,13.3246943138061,2.0,coffee,187,3,5,12,1,6,0,22,1,190,12,0,4,190,4,21,5,10411
22,52.5258529311215,13.3101611529755,1.0,chinese,14,1,0,0,1,0,0,0,0,15,0,0,1,15,0,2,1,6888
23,52.499669999999995,13.30764,1.0,foodstands,365,6,13,16,7,9,1,38,3,371,15,3,12,371,0,47,23,6809
24,52.4991,13.3187,2.0,thai,276,3,6,12,6,5,0,39,1,279,13,0,6,279,4,24,15,9058
25,52.4351,13.3133,2.0,serbocroatian,10,0,1,0,0,1,1,1,0,10,0,1,0,10,0,1,0,7236
26,52.508010899999995,13.307920499999998,2.0,seafood,395,4,24,8,6,10,6,47,8,399,17,3,8,399,9,31,18,7946
27,52.46191999999999,13.31874,3.0,greek,101,1,1,6,3,0,3,7,6,102,1,3,1,102,1,7,10,7779
28,52.49873,13.31533,1.0,sushi,329,16,11,16,6,10,1,44,3,345,17,2,9,345,3,35,21,6861
29,52.4914,13.3011,2.0,pizza,55,4,2,0,1,4,3,6,1,59,6,4,3,59,0,7,0,6737
30,52.4703,13.3399,1.0,bakeries,58,2,4,1,1,6,1,6,1,60,3,2,0,60,2,6,2,8002
31,52.467261,13.341739000000002,1.0,italian,52,5,3,0,0,6,3,5,2,57,4,1,0,57,3,4,5,7156
32,52.493,13.3314,1.0,currysausage,110,0,4,5,1,2,3,11,2,110,8,2,1,110,0,8,7,6908
33,52.482251,13.34259,2.0,pizza,19,0,1,1,0,0,0,1,0,19,2,0,0,19,0,0,2,6474
34,52.505995999999996,13.317107,2.0,seafood,301,2,18,7,3,6,4,33,2,303,15,3,4,303,6,24,11,7119
35,52.506588,13.294629,1.0,kebab,174,2,11,0,4,6,2,25,7,176,7,1,5,176,3,11,3,7239
36,52.438,13.306,2.0,divebars,10,0,1,0,0,1,1,2,0,10,2,0,0,10,0,0,0,8279
37,52.50445799999999,13.298896,2.0,indpak,372,4,21,9,5,13,6,41,9,376,17,2,7,376,3,31,17,8814
38,52.48955,13.31903,2.0,modern_european,103,1,4,2,2,4,5,7,0,104,3,3,1,104,2,6,9,6732
39,52.52556,13.31086,1.0,hotdogs,15,0,0,0,0,0,0,0,0,15,0,0,1,15,0,2,1,7437
40,52.5069299,13.30582,2.0,seafood,418,3,27,9,7,13,6,47,11,421,17,3,6,421,9,27,20,7310
41,52.4594650268555,13.319329261779801,2.0,divebars,99,1,1,6,5,2,3,11,7,100,1,1,1,100,1,5,7,9316
42,52.499773,13.330307000000001,1.0,cafes,96,11,2,5,1,5,2,10,2,107,9,1,1,107,0,9,5,7070
43,52.46915,13.34167,2.0,german,53,2,4,0,1,5,1,7,1,55,2,2,0,55,3,5,4,6456
44,52.49827,13.31751,2.0,bars,283,31,6,17,6,8,1,43,3,314,14,2,9,314,3,31,17,7454
45,52.4645761873903,13.3207042515278,2.0,italian,97,9,0,8,3,1,1,9,7,106,2,3,1,106,0,11,9,7303
46,52.5065,13.3165,2.0,vietnamese,291,17,17,8,2,4,4,35,2,308,17,3,4,308,6,23,12,8586
47,52.4537424,13.315628,2.0,icecream,47,5,0,1,0,1,3,7,5,52,3,1,1,52,1,4,1,7498
48,52.48619,13.32015,2.0,serbocroatian,97,1,4,2,2,6,4,8,0,98,3,3,1,98,2,7,9,6893
49,52.501755,13.318892000000002,3.0,german,313,15,14,15,4,5,1,48,1,328,15,0,4,328,5,25,17,10123
50,52.4437,13.3397,3.0,italian,8,1,0,0,0,1,0,1,0,9,0,1,0,9,0,1,1,7538
51,52.4785,13.3253,2.0,cafes,44,6,1,0,0,2,1,8,1,50,1,1,0,50,0,3,2,7489
52,52.4980127,13.296868400000001,2.0,landmarks,171,7,4,3,3,4,0,22,1,178,12,7,5,178,0,27,5,7324
53,52.506905,13.307145000000002,2.0,hotdogs,438,13,29,11,4,15,6,51,10,451,16,3,10,451,9,35,20,6354
54,52.50805,13.3053899,2.0,cafes,342,27,21,4,6,8,8,46,9,369,14,3,4,369,9,24,14,8880
55,52.50638000000001,13.317060000000001,1.0,italian,263,31,18,7,2,5,4,31,2,294,15,3,4,294,6,24,11,9293
56,52.5069299,13.30582,2.0,italian,375,46,27,9,7,13,6,46,11,421,17,3,6,421,9,27,20,7074
57,52.4749833,13.338846300000002,2.0,panasian,51,1,3,0,1,1,1,5,2,52,3,2,0,52,1,5,2,7600
58,52.4659002,13.3299,2.0,chinese,113,1,3,5,1,6,1,11,4,114,4,3,1,114,3,12,10,6904
59,52.4906632296171,13.3134146779776,2.0,kebab,77,4,2,0,0,6,4,4,0,81,1,2,4,81,0,7,6,12313
60,52.46488000000001,13.33022,2.0,cafes,101,13,2,8,1,6,2,9,4,114,4,3,1,114,3,12,10,6606
61,52.506431675293896,13.3150096339464,2.0,persian,361,3,17,8,2,6,5,39,8,364,17,3,4,364,6,26,16,8713
62,52.50623,13.31811,2.0,chinese,263,4,15,6,3,6,3,33,2,267,15,3,4,267,6,22,9,7222
63,52.500780000000006,13.3077,2.0,buffets,471,1,16,16,7,13,3,53,8,472,18,3,14,472,1,49,24,7830
64,52.469578000000006,13.305807999999999,2.0,foodstands,32,0,0,0,0,0,0,7,0,32,2,1,0,32,0,1,6,7239
65,52.47493670000001,13.3033771,2.0,cafes,20,1,0,0,0,1,0,4,0,21,3,1,0,21,0,1,4,7294
66,52.4901,13.3138,1.0,hotdogs,80,1,2,1,0,4,5,4,0,81,2,3,4,81,1,8,6,8227
67,52.502390000000005,13.312679999999999,2.0,pubs,482,7,24,20,7,12,4,57,4,489,19,4,8,489,9,46,22,9380
68,52.50699,13.29641,1.0,vietnamese,210,11,11,0,4,6,5,26,8,221,9,1,5,221,3,17,8,7379
69,52.505651234835796,13.305761865094302,2.0,organic_stores,492,4,27,11,7,13,6,49,10,496,21,3,9,496,8,43,23,9598
70,52.51726,13.30536,2.0,persian,70,0,3,2,5,1,1,10,2,70,5,0,0,70,1,2,2,7544
71,52.4996617116219,13.320377355625599,2.0,pubs,261,3,8,14,3,6,0,37,1,264,13,0,4,264,4,20,15,8116
72,52.4543495,13.3286695,2.0,coffee,61,1,0,3,2,2,3,5,6,62,0,1,2,62,1,7,3,6914
73,52.5009,13.3336,3.0,international,92,1,1,2,0,5,2,11,1,93,8,3,2,93,1,11,5,7831
74,52.5002599952876,13.3036586215312,2.0,sushi,399,8,14,8,7,12,0,50,8,407,19,5,14,407,2,45,23,8298
75,52.4989671314555,13.311024223942,2.0,seafood,371,1,13,18,8,8,1,47,2,372,15,2,9,372,3,43,20,7337
76,52.506542,13.296289000000002,2.0,greek,219,4,12,0,4,6,5,28,8,223,9,1,5,223,3,17,7,9321
77,52.5015,13.3424,2.0,hotdogs,57,0,0,0,0,2,2,5,2,57,5,3,2,57,1,9,4,6438
78,52.4997,13.3093,2.0,landmarks,377,15,15,17,7,8,1,47,3,392,16,3,9,392,3,44,22,8514
79,52.49795,13.327520000000002,3.0,german,150,11,3,8,1,5,2,16,2,161,11,1,1,161,3,14,8,7375
80,52.47493670000001,13.3033771,2.0,cafes,20,1,0,0,0,1,0,4,0,21,3,1,0,21,0,1,4,7023
81,52.50125,13.32489,1.0,pizza,186,5,4,14,1,5,0,23,1,191,12,0,4,191,4,22,5,7490
82,52.5080192071719,13.308605037581902,2.0,greek,386,7,23,8,5,10,6,46,8,393,18,3,8,393,10,33,18,7202
83,52.464239899999995,13.32815,2.0,cafes,104,15,2,8,2,5,2,12,4,119,3,3,1,119,2,11,12,9403
84,52.5024477525276,13.3096299682618,2.0,italian,511,60,26,19,7,15,4,60,9,571,24,5,15,571,6,59,25,7464
85,52.5069,13.300970000000001,2.0,bistros,350,5,22,2,6,8,7,37,10,355,13,3,5,355,8,30,12,7772
86,52.489169999999994,13.338920000000002,2.0,bavarian,59,1,5,2,0,1,2,7,2,60,4,0,0,60,0,2,3,7282
87,52.464639,13.327399,2.0,hotdogs,109,3,2,8,2,3,1,10,4,112,3,3,1,112,1,12,12,7284
88,52.50103299999999,13.312804999999999,2.0,coffee,433,9,24,21,8,11,3,48,3,442,15,2,11,442,6,48,23,7178
89,52.4516,13.3357,2.0,greek,24,0,0,0,2,2,1,1,1,24,0,1,1,24,0,3,2,6617
90,52.499669999999995,13.30764,1.0,foodstands,365,6,13,16,7,9,1,38,3,371,15,3,12,371,0,47,23,8010
91,52.495,13.33402,2.0,german,107,7,3,3,0,3,3,12,2,114,7,1,1,114,0,10,5,7477
92,52.49841,13.31835,2.0,restaurants,287,4,6,12,6,6,0,39,1,291,13,0,7,291,3,28,17,8602
93,52.502030000000005,13.3413299,2.0,panasian,56,1,0,0,0,2,2,5,1,57,6,3,2,57,1,9,4,6800
94,52.4615,13.3387,2.0,parks,31,0,0,0,1,4,2,5,2,31,2,0,0,31,1,1,2,7561
95,52.49576,13.308710000000001,3.0,asianfusion,290,3,9,13,5,10,4,28,3,293,10,5,7,293,2,34,13,6388
96,52.5067302992998,13.308650739491,2.0,thai,456,11,23,13,4,15,6,52,10,467,22,3,10,467,10,38,21,8122
97,52.498957736883604,13.342529386282001,3.0,danceclubs,71,0,1,0,0,3,2,6,2,71,6,3,2,71,1,10,5,6862
98,52.47157489999999,13.334965099999998,2.0,food,83,2,5,2,1,5,2,10,2,85,5,2,0,85,2,8,4,7852
99,52.50176999999999,13.310620000000002,2.0,german,522,23,24,19,8,12,4,60,9,545,23,4,15,545,8,57,24,7022
100,52.52113000000001,13.31039,2.0,beergarden,40,0,1,0,2,0,0,2,1,40,2,0,1,40,0,2,1,9557
101,52.487190000000005,13.32637,2.0,vietnamese,97,3,3,3,2,4,2,9,0,100,3,3,1,100,2,6,11,7732
102,52.507540000000006,13.30291,2.0,tours,345,0,22,2,7,8,7,45,9,345,13,3,4,345,8,26,14,7935
103,52.4992151473836,13.3125412727443,1.0,bakeries,352,19,13,18,8,9,1,45,3,371,18,2,9,371,3,42,19,6839
104,52.525604,13.306392,2.0,chinese,17,1,1,0,1,0,0,0,0,18,0,0,1,18,0,2,1,7052
105,52.5077692172051,13.3044443652034,2.0,austrian,361,2,22,3,7,8,8,43,9,363,14,3,4,363,9,26,14,6746
106,52.501290000000004,13.328320000000001,3.0,german,109,7,2,5,1,5,1,12,1,116,7,1,0,116,3,8,3,7558
107,52.500549899999996,13.309779999999998,2.0,soup,450,2,17,18,8,10,4,47,3,452,20,3,9,452,4,46,24,7131
108,52.4587,13.3395,3.0,steak,23,0,0,0,2,3,2,3,1,23,1,1,0,23,1,1,2,7275
109,52.4993,13.32502,2.0,indpak,177,1,5,13,1,4,1,22,1,178,10,1,0,178,3,15,6,7353
110,52.445920161810506,13.3042450405609,2.0,german,10,1,0,0,1,0,0,0,1,11,1,1,0,11,0,1,2,7070
111,52.5012,13.3181,3.0,desserts,363,2,16,21,6,10,1,51,3,365,16,0,6,365,5,29,19,7841
112,52.511993200000006,13.3083856,2.0,restaurants,229,6,8,3,3,6,6,22,10,235,8,4,0,235,7,13,9,9449
113,52.498619999999995,13.29825,2.0,greek,225,5,4,8,6,9,0,31,3,230,13,7,7,230,0,30,11,7533
114,52.512271881103494,13.297610282897901,1.0,vietnamese,135,13,13,2,5,3,5,17,10,148,7,1,0,148,4,7,5,7072
115,52.4814,13.3202,2.0,bakeries,69,8,1,1,1,8,4,6,0,77,4,2,0,77,2,4,8,6720
116,52.440470508907396,13.315757587552099,2.0,vietnamese,15,1,1,0,0,1,1,1,0,16,1,2,0,16,0,3,0,7515
117,52.49873,13.31533,1.0,sushi,329,16,11,16,6,10,1,44,3,345,17,2,9,345,3,35,21,11090
118,52.4724,13.3364,2.0,cafes,69,5,5,1,1,5,2,8,2,74,4,2,0,74,2,7,4,7406
119,52.4961,13.3037,2.0,landmarks,253,15,4,8,6,10,1,32,3,268,10,7,10,268,0,35,12,6283
120,52.4962,13.29752,2.0,cafes,139,16,4,3,1,5,0,17,1,155,9,7,5,155,0,22,3,6948
121,52.506599,13.305719,2.0,cafes,413,30,25,12,7,13,6,48,10,443,19,3,6,443,9,30,22,7603
122,52.454983,13.327164000000002,2.0,pubs,70,1,0,5,1,2,3,6,5,71,0,2,1,71,1,7,5,8065
123,52.4960066442002,13.338039033114901,2.0,german,95,7,3,1,0,4,3,8,3,102,7,3,2,102,1,12,5,7445
124,52.4594218,13.304371100000001,3.0,modern_european,6,0,1,0,0,0,0,2,0,6,1,0,0,6,0,0,0,6666
125,52.4940799,13.338270000000001,1.0,vietnamese,87,3,3,3,0,3,3,9,2,90,5,2,1,90,0,9,5,7708
126,52.4978346113558,13.324842820129302,2.0,international,180,1,6,11,1,4,2,19,2,181,11,1,1,181,3,16,9,7007
127,52.4951,13.3181,2.0,landmarks,210,5,7,9,2,3,4,25,1,215,7,1,4,215,3,16,11,7163
128,52.48607336813971,13.3329321071506,2.0,italian,64,6,5,4,2,0,1,6,0,70,4,1,0,70,2,3,7,8665
129,52.4671,13.3149,2.0,casinos,56,1,0,2,3,1,0,11,0,57,4,5,0,57,0,7,4,7960
130,52.5001,13.3072,2.0,german,403,16,16,16,7,11,3,45,4,419,16,3,16,419,0,49,25,7477
131,52.46585,13.32971,2.0,cafes,102,13,3,6,1,6,1,11,4,115,4,3,1,115,3,12,10,5609
132,52.50065229999999,13.307616399999999,3.0,italian,422,51,16,16,7,13,3,51,8,473,18,3,14,473,1,48,25,7848
133,52.4679,13.3091,2.0,italian,24,6,0,0,1,0,0,6,0,30,1,1,0,30,0,1,5,7091
134,52.498999,13.314248000000001,2.0,menscloth,355,1,13,19,8,9,1,41,3,356,16,2,11,356,3,37,20,6765
135,52.451037,13.340917999999999,2.0,mediterranean,19,0,0,0,1,1,1,1,1,19,0,0,1,19,0,1,2,7405
136,52.5054299,13.302029999999998,2.0,panasian,439,8,23,10,5,13,6,47,11,447,20,4,7,447,7,41,19,6294
137,52.50056,13.30884,2.0,restaurants,458,6,17,16,7,12,3,49,3,464,20,3,14,464,3,52,24,9032
138,52.4644678803782,13.329878404468902,2.0,cafes,107,15,2,8,2,7,2,12,4,122,4,3,1,122,3,12,12,6694
139,52.50305,13.313189999999999,1.0,bakeries,475,21,24,20,8,12,4,57,6,496,19,4,8,496,9,47,21,5637
140,52.5066,13.3142,2.0,korean,376,3,17,13,2,6,5,39,10,379,17,3,4,379,7,26,16,8301
141,52.4978,13.3122,2.0,pubs,336,7,10,18,7,8,1,40,3,343,16,2,9,343,3,36,20,8010
142,52.4957,13.3004,2.0,parks,187,2,4,3,3,5,1,19,1,189,11,7,10,189,0,33,7,7656
143,52.5101,13.298,4.0,cafes,214,25,14,2,6,7,8,31,9,239,9,1,4,239,4,14,11,7177
144,52.513985999999996,13.316397,1.0,chinese,49,2,0,1,0,0,1,7,0,51,3,1,0,51,1,5,0,6563
145,52.505785499999995,13.3182824,2.0,cakeshop,279,1,15,5,3,6,3,34,2,280,15,3,4,280,6,22,10,7591
146,52.498045862364904,13.2998387558197,2.0,danceclubs,242,0,4,9,5,12,0,24,3,242,11,7,10,242,0,35,9,7729
147,52.50112341979649,13.336986147750302,1.0,bagels,76,0,0,1,0,2,2,8,2,76,9,3,2,76,1,11,5,7416
148,52.4717,13.308,2.0,divebars,44,0,0,0,0,0,0,7,0,44,4,0,0,44,0,0,6,6762
149,52.473515899999995,13.314201800000001,2.0,bakeries,51,6,0,1,0,3,0,12,0,57,4,4,0,57,0,5,6,8106
150,52.5068,13.3075,1.0,bakeries,452,21,26,13,4,15,6,55,10,473,19,3,10,473,9,38,21,11761
151,52.4973,13.320449900000002,2.0,sushi,219,11,6,11,2,4,0,33,1,230,9,0,3,230,3,16,13,11054
152,52.4639784,13.3331902,2.0,bakeries,95,11,2,3,2,8,2,8,4,106,4,2,1,106,3,10,11,7061
153,52.5084,13.296,2.0,pubs,195,3,12,0,3,6,4,26,9,198,10,1,4,198,3,12,6,6115
154,52.4647,13.3148,2.0,pubs,42,2,1,2,2,0,0,9,1,44,2,3,0,44,0,5,1,7184
155,52.503,13.3008,1.0,sandwiches,430,0,21,9,7,13,6,45,8,430,17,4,11,430,4,42,17,6398
156,52.506009999999996,13.315489999999999,2.0,thai,351,9,18,13,2,7,5,39,4,360,17,3,4,360,6,25,16,7891
157,52.513090000000005,13.29646,1.0,kebab,106,2,12,2,5,2,2,12,6,108,8,0,0,108,2,5,2,11096
158,52.5065,13.31613,2.0,restaurants,317,5,18,8,2,4,4,36,2,322,17,3,4,322,6,25,14,6762
159,52.509209999999996,13.30219,2.0,galleries,321,0,20,3,5,9,8,35,10,321,13,3,4,321,8,22,11,6514
160,52.4569419,13.320635699999999,2.0,localflavor,91,0,0,6,3,2,3,10,7,91,1,2,1,91,1,7,6,7603
161,52.466218999999995,13.306702,3.0,italian,15,2,1,0,1,0,0,2,0,17,1,1,0,17,0,1,2,7922
162,52.499930000000006,13.31454,2.0,lebanese,409,1,22,22,8,10,1,47,3,410,16,2,11,410,4,39,21,9325
163,52.5111,13.2975,1.0,restaurants,208,3,14,2,6,5,5,30,9,211,9,1,4,211,4,14,7,7070
164,52.5083,13.3101,2.0,mideastern,376,0,21,8,3,7,6,44,8,376,16,4,8,376,10,33,18,6894
165,52.504289,13.300029,1.0,pizza,422,12,22,10,5,12,6,46,9,434,19,4,9,434,7,39,19,8796
166,52.49949,13.342089999999999,1.0,italian,65,5,1,0,0,3,2,5,2,70,6,3,2,70,1,10,5,8046
167,52.50123000000001,13.30785,2.0,sushi,491,15,17,15,7,12,4,55,9,506,21,6,14,506,1,55,24,9120
168,52.501000000000005,13.3253,1.0,bakeries,179,4,2,12,1,7,1,22,1,183,12,1,4,183,4,22,4,6376
169,52.49496,13.32414,2.0,mideastern,165,0,4,11,1,4,1,17,2,165,6,1,1,165,3,13,11,7025
170,52.50805,13.3053899,1.0,foodstands,365,4,21,4,6,8,8,46,9,369,14,3,4,369,9,24,14,7494
171,52.4942,13.3278,2.0,parks,127,3,4,5,1,3,1,16,2,130,8,2,1,130,3,10,8,7569
172,52.480180000000004,13.32402,2.0,cakeshop,61,0,2,0,1,5,0,7,1,61,2,0,0,61,1,1,9,5935
173,52.5053711,13.2974195,1.0,hotdogs,276,9,16,3,5,8,6,33,7,285,12,2,5,285,3,24,11,6571
174,52.44756999999999,13.30524,2.0,turkish,16,0,1,0,1,1,0,0,1,16,2,1,0,16,0,1,2,8120
175,52.494730000000004,13.320167000000001,2.0,flowers,193,0,7,9,2,3,4,21,1,193,5,1,1,193,3,13,11,7598
176,52.464406000000004,13.328301000000002,2.0,coffee,114,4,2,8,2,5,1,12,4,118,3,3,1,118,2,12,12,7080
177,52.500889,13.321431,3.0,arabian,280,1,14,15,4,5,0,40,1,281,14,0,4,281,4,22,12,7305
178,52.5065,13.31613,2.0,indpak,322,0,18,8,2,4,4,36,2,322,17,3,4,322,6,25,14,6217
179,52.4679,13.3091,2.0,italian,24,6,0,0,1,0,0,6,0,30,1,1,0,30,0,1,5,6983
180,52.507200682576105,13.3066142722964,2.0,localflavor,415,3,27,9,7,15,6,51,10,418,17,3,4,418,9,26,20,8458
181,52.4866188717137,13.318580962471799,2.0,bavarian,93,3,4,2,2,6,4,8,0,96,3,3,1,96,2,7,11,8752
182,52.50410306136029,13.307498922516501,1.0,foodstands,568,9,27,13,6,15,5,71,10,577,23,6,13,577,8,56,25,8330
183,52.447669999999995,13.30006,2.0,panasian,8,0,0,0,0,0,0,0,1,8,1,1,0,8,0,1,2,7522
184,52.49951,13.312489999999999,2.0,italian,335,44,13,18,8,9,1,44,3,379,17,2,11,379,3,46,20,7486
185,52.506969999999995,13.3003,1.0,vegan,336,2,22,2,6,8,8,34,10,338,13,3,5,338,8,30,12,7551
186,52.4413,13.3145,2.0,italian,16,0,2,0,1,2,1,0,0,16,2,2,0,16,0,3,0,6914
187,52.45795,13.328870000000002,2.0,italian,94,5,0,4,2,3,4,5,9,99,0,2,0,99,1,7,10,7510
188,52.498004599999994,13.3188775,2.0,burgers,271,2,6,12,4,4,0,36,1,273,14,0,6,273,2,23,15,7477
189,52.50035,13.30785,2.0,cocktailbars,435,13,16,16,7,11,3,47,3,448,16,3,13,448,1,49,25,6126
190,52.5066431,13.310189999999999,3.0,japanese,439,8,20,13,4,14,6,52,10,447,17,3,10,447,9,38,16,6495
191,52.5010811,13.342270499999998,2.0,kebab,60,1,0,0,0,2,1,5,2,61,6,3,2,61,1,9,4,7992
192,52.4997,13.3093,2.0,landmarks,377,15,15,17,7,8,1,47,3,392,16,3,9,392,3,44,22,7509
193,52.5079,13.3055,1.0,bakeries,359,15,21,6,6,8,6,46,9,374,14,3,4,374,9,24,15,7247
194,52.4555,13.3219,2.0,chinese,77,1,0,5,3,2,3,9,6,78,1,2,1,78,1,7,5,7733
195,52.5012,13.298,1.0,foodstands,317,7,18,9,5,9,2,38,2,324,15,6,11,324,2,39,12,7367
196,52.472276401893794,13.313597068190598,2.0,cafes,49,7,0,1,0,1,0,12,0,56,2,4,0,56,0,5,6,7131
197,52.4924815250531,13.342709429562099,2.0,streetvendors,60,1,3,1,0,1,2,7,2,61,6,0,0,61,0,4,4,7255
198,52.456185,13.322726000000001,1.0,chickenshop,86,0,0,5,3,2,3,9,7,86,1,2,1,86,1,7,6,6816
199,52.4715,13.3361,2.0,korean,76,1,5,2,1,5,2,10,1,77,4,2,0,77,2,8,4,7506
200,52.50658000000001,13.3039,1.0,cafes,380,40,21,10,6,13,8,47,11,420,16,3,7,420,8,34,20,6676
201,52.5020336548149,13.3048441693115,1.0,pubs,493,7,21,9,7,13,3,55,9,500,24,6,16,500,6,49,26,8235
202,52.496266000000006,13.29525,2.0,italian,110,12,1,3,1,5,0,12,1,122,9,5,3,122,0,13,3,7922
203,52.5066300998691,13.304108083248101,1.0,thai,416,6,21,10,8,13,8,47,11,422,16,3,7,422,8,32,20,8235
204,52.50336899999999,13.315782,4.0,steak,440,1,22,19,6,12,4,54,4,441,17,2,6,441,9,36,22,6514
205,52.46099,13.317929999999999,2.0,antiques,87,0,1,6,3,0,3,7,6,87,0,3,0,87,1,6,7,6703
206,52.504940000000005,13.298770000000001,2.0,cafes,313,36,18,10,5,8,6,37,10,349,15,2,7,349,3,28,17,7772
207,52.500330000000005,13.30098,2.0,cafes,319,37,12,9,6,10,0,41,3,356,16,6,14,356,2,42,14,9230
208,52.5058,13.302,2.0,hotdogs,406,12,20,10,6,13,6,45,11,418,20,4,7,418,7,37,17,9540
209,52.505660999999996,13.2992802,1.0,cafes,325,38,21,5,6,8,6,38,8,363,16,4,5,363,7,29,15,8192
210,52.48856,13.30081,2.0,kebab,22,1,2,0,1,5,1,2,1,23,3,2,0,23,0,2,0,8046
211,52.4945488913142,13.301162317014501,1.0,indpak,171,4,4,3,3,5,3,17,1,175,11,7,7,175,0,26,7,6529
212,52.4914,13.3011,2.0,pizza,55,4,2,0,1,4,3,6,1,59,6,4,3,59,0,7,0,7104
213,52.46256999999999,13.32569,3.0,coffee,124,5,1,7,3,4,3,10,8,129,2,4,1,129,1,12,12,8065
214,52.4925111862311,13.3237881072327,2.0,cocktailbars,158,0,6,7,1,2,5,15,2,158,8,2,0,158,5,8,12,6899
215,52.46929,13.33259,2.0,bakeries,108,7,5,3,1,7,3,10,4,115,6,2,1,115,2,11,7,6382
216,52.49515,13.32665,2.0,cafes,146,9,4,6,1,4,1,18,2,155,7,2,1,155,3,15,11,7573
217,52.463991299999996,13.333255800000002,1.0,icecream,103,3,2,3,2,8,2,8,3,106,4,2,1,106,3,10,12,8222
218,52.5069630926835,13.3049710329507,2.0,cafes,370,31,21,8,8,13,8,46,11,401,16,3,4,401,9,26,18,7163
219,52.499669999999995,13.30764,1.0,foodstands,365,6,13,16,7,9,1,38,3,371,15,3,12,371,0,47,23,7598
220,52.50763571119389,13.295453033055198,2.0,greek,188,4,12,0,4,6,4,24,8,192,10,1,5,192,3,13,5,12428
221,52.49951,13.312489999999999,2.0,italian,335,44,13,18,8,9,1,44,3,379,17,2,11,379,3,46,20,8195
222,52.4961,13.3037,2.0,landmarks,253,15,4,8,6,10,1,32,3,268,10,7,10,268,0,35,12,5685
223,52.4864,13.30129,2.0,german,12,1,2,0,0,3,2,2,0,13,1,0,0,13,0,0,0,7802
224,52.4395,13.3423,1.0,divebars,5,0,0,0,0,0,1,1,0,5,0,0,0,5,0,0,0,8446
225,52.5069600836897,13.3054113015532,1.0,italian,364,46,20,9,8,13,8,46,11,410,17,3,4,410,9,26,18,6403
226,52.49977,13.30766,1.0,bakeries,366,22,14,16,7,9,1,39,4,388,15,3,16,388,0,51,22,8691
227,52.51719,13.30005,2.0,german,70,5,4,2,5,1,1,9,5,75,5,0,0,75,1,2,2,7970
228,52.50812,13.317570000000002,2.0,bars,209,20,11,7,2,4,4,29,2,229,12,3,4,229,6,20,9,6831
229,52.4995721804679,13.3063275484101,2.0,vietnamese,351,12,12,14,7,9,1,41,3,363,15,4,16,363,0,45,21,7406
230,52.5067500942723,13.309656567871599,2.0,mexican,447,1,20,13,4,14,6,51,10,448,19,3,10,448,10,38,17,7771
